store_id,brand_id,store_name,road_address,lng,lat,store_type,source,external_id
str_01KZMSEJ2G9C34PJ5JZ0HJ1WXT,paris,파리바게뜨수원역 푸르지오점,경기도 수원시 팔달구 팔달로 53,127.001860374853,37.2735356444611,NORMAL,PUBLIC_DATA,MA0101202406A0219966
str_01KZMSEJ2G9C34PJ5JZ0HJ1WXV,baskinrobbins,배스킨라빈스수원매교 힐스테이트점,경기도 수원시 권선구 효원로 88,127.011397952324,37.2664258948847,NORMAL,PUBLIC_DATA,MA0101202406A0220138
str_01KZMSEJ2G9C34PJ5JZ0HJ1WXW,compose,컴포즈커피수원화서 블루밍점,경기도 수원시 팔달구 화양로35번길 12,126.996211225494,37.2810142316633,NORMAL,PUBLIC_DATA,MA0101202406A0453235
str_01KZMSEJ2G9C34PJ5JZ0HJ1WXX,megamgc,메가엠지씨커피수원인계리치안점,경기도 수원시 팔달구 경수대로466번길 59,127.030744238694,37.2669360454765,NORMAL,PUBLIC_DATA,MA0101202406A0101097
str_01KZMSEJ2G9C34PJ5JZ0HJ1WXY,paikdabang,빽다방광교경기대 후문점,경기도 수원시 영통구 대학로 46,127.04430367085,37.2999368113363,NORMAL,PUBLIC_DATA,MA0101202406A0520189
str_01KZMSEJ2G9C34PJ5JZ0HJ1WXZ,twosome,투썸플레이스수원화서역점,경기도 수원시 팔달구 수성로157번길 59,126.988734019939,37.2886725875869,NORMAL,PUBLIC_DATA,MA0101202406A0299225
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY0,ediya,이디야커피 광교에듀타운점,경기도 수원시 영통구 도청로17번길 40,127.05277500592,37.2850121523629,NORMAL,PUBLIC_DATA,MA0101202406A0363078
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY1,baskinrobbins,배스킨라빈스영통 홈플러스점,경기도 수원시 영통구 봉영로 1576,127.072601404076,37.251807290821,NORMAL,PUBLIC_DATA,MA0101202406A0046076
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY2,paris,파리바게뜨영통 힐스테이트점,경기도 수원시 영통구 망포로 142,127.04937448118,37.2409256228651,NORMAL,PUBLIC_DATA,MA0101202406A0121873
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY3,compose,컴포즈커피수원 성균관대점,경기도 수원시 장안구 서부로 2123,126.97092358771,37.2981394582187,NORMAL,PUBLIC_DATA,MA0101202406A0167986
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY4,megamgc,메가엠지씨커피아주대 삼거리점,경기도 수원시 영통구 중부대로 260,127.044164644509,37.2743473679369,NORMAL,PUBLIC_DATA,MA0101202406A0246389
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY5,compose,컴포즈커피삼성전기드림 프라자점,경기도 수원시 영통구 매영로 150,127.05869120382,37.2652405415979,NORMAL,PUBLIC_DATA,MA0101202406A0449010
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY6,megamgc,메가엠지씨커피수원 아주대점,경기도 수원시 영통구 아주로 42,127.044065610657,37.2785372417808,NORMAL,PUBLIC_DATA,MA0101202406A0171439
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY7,baskinrobbins,배스킨라빈스수원화서트레이더스점,경기도 수원시 장안구 수성로 175,126.991542196154,37.2874293884238,NORMAL,PUBLIC_DATA,MA0101202406A0026849
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY8,paris,파리바게뜨수원아이파크시티점,경기도 수원시 권선구 동수원로146번길 9,127.030960012523,37.2432205243888,NORMAL,PUBLIC_DATA,MA0101202406A0223623
str_01KZMSEJ2G9C34PJ5JZ0HJ1WY9,megamgc,메가엠지씨커피수원국세청 삼거리점,경기도 수원시 장안구 경수대로 1110-12,126.992227665066,37.3110726408076,NORMAL,PUBLIC_DATA,MA0101202406A0238178
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYA,compose,컴포즈커피수원 송죽점,경기도 수원시 장안구 경수대로973번길 18,127.004094459931,37.3037203751265,NORMAL,PUBLIC_DATA,MA0101202406A0234911
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYB,megamgc,메가엠지씨커피수원영복 사거리점,경기도 수원시 장안구 장안로 26,127.006055786846,37.2874205252978,NORMAL,PUBLIC_DATA,MA0101202406A0340696
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYC,megamgc,메가엠지씨커피광교에듀타운 삼거리점,경기도 수원시 영통구 에듀타운로 101,127.046112869223,37.2889434633933,NORMAL,PUBLIC_DATA,MA0101202406A0086911
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYD,ediya,이디야수원 터미널점,경기도 수원시 권선구 경수대로 270,127.020694509222,37.2501878395728,NORMAL,PUBLIC_DATA,MA0101202406A0006626
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYE,compose,컴포즈커피수원 조원점,경기도 수원시 장안구 조원로 69,127.017290526194,37.2995563946621,NORMAL,PUBLIC_DATA,MA0101202406A0436728
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYF,megamgc,메가엠지씨커피수원하늘채점,경기도 수원시 권선구 곡반정로 155-1,127.032976796364,37.2417692968215,NORMAL,PUBLIC_DATA,MA0101202311A0104096
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYG,tourlesjours,뚜레쥬르베이커리 수원망포점,경기도 수원시 영통구 태장로 73,127.054309662556,37.2393376219158,NORMAL,PUBLIC_DATA,MA0101202311A0017544
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYH,compose,컴포즈커피수원권선 세류점,경기도 수원시 권선구 세지로 74-1,127.017777142048,37.258513956663,NORMAL,PUBLIC_DATA,MA0101202406A0035369
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYJ,compose,컴포즈커피수원우만점,경기도 수원시 팔달구 중부대로223번길 4,127.040963477914,37.276132578881,NORMAL,PUBLIC_DATA,MA0101202311A0053586
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYK,paikdabang,빽다방동수원 사거리점,경기도 수원시 팔달구 경수대로 603,127.030241920998,37.2794696514661,NORMAL,PUBLIC_DATA,MA0101202409A0006727
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYM,twosome,투썸플레이스수원영통 구청점,경기도 수원시 영통구 매탄로108번길 52,127.045283225827,37.2594347059553,NORMAL,PUBLIC_DATA,MA0101202406A0001917
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYN,tourlesjours,뚜레쥬르,경기도 수원시 권선구 동수원로145번길 24,127.029788691165,37.2452752077802,NORMAL,PUBLIC_DATA,MA0101202406A0154657
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYP,baskinrobbins,배스킨라빈스광교 이마트점,경기도 수원시 영통구 광교로 191,127.046951991539,37.2963496635734,NORMAL,PUBLIC_DATA,MA0101202406A0171106
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYQ,compose,컴포즈커피수원 탑동점,경기도 수원시 권선구 탑동로 5,126.975072371286,37.2693071522603,NORMAL,PUBLIC_DATA,MA0101202409A0003222
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYR,megamgc,메가엠지씨커피광교 호수공원점,경기도 수원시 영통구 법조로 38,127.062147496483,37.2868907734938,NORMAL,PUBLIC_DATA,MA0101202406A0119442
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYS,paikdabang,빽다방수원화서 시장점,경기도 수원시 팔달구 동말로 53,126.999988724192,37.2789599217044,NORMAL,PUBLIC_DATA,MA0101202406A0143500
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYT,paris,파리바게뜨수원하늘채점,경기도 수원시 권선구 곡반정로 160,127.034160157769,37.241732919554,NORMAL,PUBLIC_DATA,MA0101202406A0152145
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYV,megamgc,메가엠지씨커피광교 중앙점,경기도 수원시 영통구 에듀타운로 25,127.051760046801,37.2849315070255,NORMAL,PUBLIC_DATA,MA0101202406A0454739
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYW,compose,컴포즈커피수원행리단길점,경기도 수원시 팔달구 화서문로 60,127.014716208305,37.2855275840641,NORMAL,PUBLIC_DATA,MA0101202406A0157861
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYX,megamgc,메가엠지씨커피광교중흥어뮤즈 스퀘어점,경기도 수원시 영통구 광교호수공원로 277,127.056777437695,37.2839470743045,NORMAL,PUBLIC_DATA,MA0101202406A0135267
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYY,compose,컴포즈커피수원구매탄 시장점,경기도 수원시 영통구 중부대로246번길 41,127.042010426248,37.2731407575689,NORMAL,PUBLIC_DATA,MA0101202406A0028556
str_01KZMSEJ2G9C34PJ5JZ0HJ1WYZ,tourlesjours,뚜레쥬르수원역로데오,경기도 수원시 팔달구 향교로1번길 1,127.000890656045,37.2676878985787,NORMAL,PUBLIC_DATA,MA0101202406A0036122
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ0,compose,컴포즈커피광교더샵레이크시티점,경기도 수원시 영통구 광교호수공원로 20,127.060161315256,37.270925375024,NORMAL,PUBLIC_DATA,MA0101202406A0498579
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ1,megamgc,메가엠지씨커피매탄권선역점,경기도 수원시 영통구 권선로 815-1,127.039599291163,37.2548594441469,NORMAL,PUBLIC_DATA,MA0101202406A0041782
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ2,twosome,투썸플레이스 송죽점,경기도 수원시 장안구 송원로 25,127.006011515169,37.2979356386199,NORMAL,PUBLIC_DATA,MA0101202406A0241119
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ3,ediya,이디야커피남부경찰서점,경기도 수원시 영통구 중부대로368번길 8-8,127.055449250913,37.2719098104093,NORMAL,PUBLIC_DATA,MA0101202406A0009773
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ4,megamgc,메가엠지씨커피수원인계초점,경기도 수원시 팔달구 장다리로 247,127.026619681523,37.2718567303261,NORMAL,PUBLIC_DATA,MA0101202406A0014581
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ5,compose,컴포즈커피삼성전기 2단지점,경기도 수원시 영통구 매영로 150,127.05869120382,37.2652405415979,NORMAL,PUBLIC_DATA,MA0101202406A0302298
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ6,compose,컴포즈커피수원청점 장안구,경기도 수원시 장안구 송원로 81,127.009226440447,37.3021342625489,NORMAL,PUBLIC_DATA,MA0101202409A0241216
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ7,twosome,투썸플레이스 수원역점,경기도 수원시 팔달구 향교로 1,127.00129652416,37.2676608635813,NORMAL,PUBLIC_DATA,MA0101202409A0034989
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ8,paikdabang,빽다방수원탑동초교점,경기도 수원시 권선구 금호로 220,126.974100825123,37.2750015222161,NORMAL,PUBLIC_DATA,MA0101202409A0075045
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZ9,megamgc,메가엠지씨커피화서꽃뫼 사거리점,경기도 수원시 팔달구 화산로 6,126.986095745273,37.2853925263903,NORMAL,PUBLIC_DATA,MA0101202409A0116292
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZA,paikdabang,빽다방수원 오목천점,경기도 수원시 권선구 삼천병마로1592번길 3,126.963753304067,37.244949030909,NORMAL,PUBLIC_DATA,MA0101202409A0230376
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZB,megamgc,메가엠지씨커피인계파밀리에점,경기도 수원시 팔달구 세지로 211,127.023202998847,37.2704428148137,NORMAL,PUBLIC_DATA,MA0101202409A0181187
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZC,megamgc,메가엠지씨커피수원 터미널점,경기도 수원시 권선구 덕영대로1201번길 36,127.023084247046,37.2507640661041,NORMAL,PUBLIC_DATA,MA0101202409A0202105
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZD,paikdabang,빽다방수원망포역점,경기도 수원시 영통구 덕영대로 1535,127.058845562292,37.2462825139297,NORMAL,PUBLIC_DATA,MA0101202409A0005166
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZE,paikdabang,빽다방수원북문점,경기도 수원시 장안구 정조로933번길 3,127.012563198704,37.2906817723053,NORMAL,PUBLIC_DATA,MA0101202411A0015668
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZF,paikdabang,빽다방수원매탄위브점,경기도 수원시 영통구 인계로220번길 10,127.041250320923,37.2645541006104,NORMAL,PUBLIC_DATA,MA0101202411A0185541
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZG,paris,파리바게뜨한일점,경기도 수원시 장안구 경수대로 971,127.004556944058,37.3041258244583,NORMAL,PUBLIC_DATA,MA0101202411A0040713
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZH,ediya,이디야커피수원 시청점,경기도 수원시 팔달구 효원로219번길 33,127.026278999716,37.2648376932851,NORMAL,PUBLIC_DATA,MA0101202411A0045828
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZJ,megamgc,메가엠지씨커피힐스에비뉴광교 중앙역점,경기도 수원시 영통구 도청로66번길 6,127.05137955522,37.2892206163064,NORMAL,PUBLIC_DATA,MA0101202411A0091610
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZK,megamgc,메가엠지씨커피영통느티나무 삼거리점,경기도 수원시 영통구 청명남로60번길 1,127.07752988276,37.2544622450358,NORMAL,PUBLIC_DATA,MA0101202412A0004217
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZM,megamgc,메가엠지씨커피수원상공회의소점,경기도 수원시 장안구 수성로 305,127.005661404646,37.2916283935675,NORMAL,PUBLIC_DATA,MA0101202412A0091474
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZN,megamgc,메가엠지씨커피수원광교초점,경기도 수원시 영통구 대학로 101,127.047171300342,37.3043868223142,NORMAL,PUBLIC_DATA,MA0101202411A0036876
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZP,twosome,투썸플레이스광교이루리타워,경기도 수원시 영통구 도청로89번길 30,127.047026958105,37.2899522665493,NORMAL,PUBLIC_DATA,MA0101202411A0001866
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZQ,megamgc,메가엠지씨커피호매실한양수자인점,경기도 수원시 권선구 칠보로 136,126.953585653157,37.2656784911712,NORMAL,PUBLIC_DATA,MA0101202411A0097980
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZR,paikdabang,빽다방수원인계 중앙점,경기도 수원시 팔달구 인계로166번길 48-21,127.033415152661,37.2646106337596,NORMAL,PUBLIC_DATA,MA0101202411A0090468
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZS,paikdabang,빽다방수원금곡칠보점,경기도 수원시 권선구 금곡로 100,126.94129081382,37.2738815177541,NORMAL,PUBLIC_DATA,MA0101202411A0145266
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZT,paikdabang,빽다방수원권선웰빙점,경기도 수원시 권선구 세지로 73,127.017461519349,37.2585770766404,NORMAL,PUBLIC_DATA,MA0101202411A0002210
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZV,compose,컴포즈커피광교경기도청점,경기도 수원시 영통구 도청로66번길 6,127.05137955522,37.2892206163064,NORMAL,PUBLIC_DATA,MA0101202411A0038712
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZW,compose,컴포즈커피수원 시청역점,경기도 수원시 팔달구 효원로 278,127.032432813581,37.2610427793798,NORMAL,PUBLIC_DATA,MA0101202411A0002715
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZX,megamgc,메가엠지씨커피수원지동 시장점,경기도 수원시 팔달구 팔달문로 19,127.019630902994,37.2778860564378,NORMAL,PUBLIC_DATA,MA0101202411A0141638
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZY,megamgc,메가엠지씨커피매교솔밭 사거리점,경기도 수원시 팔달구 세지로 148,127.020991583753,37.2646585404164,NORMAL,PUBLIC_DATA,MA0101202411A0020135
str_01KZMSEJ2G9C34PJ5JZ0HJ1WZZ,compose,컴포즈커피수원영통벽적골점,경기도 수원시 영통구 덕영대로1555번길 16,127.061584809192,37.2467857060259,NORMAL,PUBLIC_DATA,MA0101202411A0119150
str_01KZMSEJ2G9C34PJ5JZ0HJ1X00,compose,컴포즈커피수원권선 중앙점,경기도 수원시 권선구 동수원로242번길 6,127.034998415203,37.2509413528517,NORMAL,PUBLIC_DATA,MA0101202505A0053568
str_01KZMSEJ2G9C34PJ5JZ0HJ1X01,megamgc,메가엠지씨커피수원더샵 광교점,경기도 수원시 영통구 광교호수공원로 20,127.060161315256,37.270925375024,NORMAL,PUBLIC_DATA,MA0101202505A0018822
str_01KZMSEJ2G9C34PJ5JZ0HJ1X02,ediya,이디야,경기도 수원시 영통구 중부대로448번길 97,127.059402462538,37.2665286765778,NORMAL,PUBLIC_DATA,MA0101202505A0055357
str_01KZMSEJ2G9C34PJ5JZ0HJ1X03,megamgc,메가엠지씨커피수원정자 시장점,경기도 수원시 장안구 수성로262번길 3,127.001488621588,37.2898714953245,NORMAL,PUBLIC_DATA,MA0101202504A0105772
str_01KZMSEJ2G9C34PJ5JZ0HJ1X04,compose,컴포즈커피수원경희대점,경기도 수원시 영통구 영일로6번길 35,127.07789556492,37.248343917158,NORMAL,PUBLIC_DATA,MA0101202505A0072909
str_01KZMSEJ2G9C34PJ5JZ0HJ1X05,megamgc,메가엠지씨커피수원 연무점,경기도 수원시 장안구 창룡대로 189,127.030653162765,37.2925616391392,NORMAL,PUBLIC_DATA,MA0101202501A0044234
str_01KZMSEJ2G9C34PJ5JZ0HJ1X06,twosome,투썸플레이스청점 장안구,경기도 수원시 장안구 경수대로 940,127.008042224877,37.3031435095694,NORMAL,PUBLIC_DATA,MA0101202502A0082033
str_01KZMSEJ2G9C34PJ5JZ0HJ1X07,megamgc,메가엠지씨커피망포영동중점,경기도 수원시 영통구 영통로 215,127.056817051609,37.246625901607,NORMAL,PUBLIC_DATA,MA0101202502A0089576
str_01KZMSEJ2G9C34PJ5JZ0HJ1X08,ediya,이디야커피수원체육문화 센터점,경기도 수원시 영통구 영통로 383,127.067805694031,37.2585679592527,NORMAL,PUBLIC_DATA,MA0101202502A0024468
str_01KZMSEJ2G9C34PJ5JZ0HJ1X09,megamgc,메가엠지씨커피권선아이파크 2단지점,경기도 수원시 권선구 동수원로145번길 24,127.029788691165,37.2452752077802,NORMAL,PUBLIC_DATA,MA0101202501A0039952
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0A,compose,컴포즈커피영통플래티넘베이스점,경기도 수원시 영통구 망포로 142,127.049453354469,37.2408985585853,NORMAL,PUBLIC_DATA,MA0101202501A0009361
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0B,megamgc,메가엠지씨커피수원법원 사거리점,경기도 수원시 영통구 매여울로40번길 37,127.047095080315,37.2725892091657,NORMAL,PUBLIC_DATA,MA0101202501A0076574
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0C,megamgc,메가엠지씨커피권선행정타운점,경기도 수원시 권선구 호매실로 15,126.971931741959,37.2560521164351,NORMAL,PUBLIC_DATA,MA0101202501A0076269
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0D,compose,컴포즈커피수원정자 시장점,경기도 수원시 장안구 수성로 261,127.000834532075,37.2900336886215,NORMAL,PUBLIC_DATA,MA0101202504A0039267
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0E,megamgc,메가엠지씨커피수원조원 시장점,경기도 수원시 장안구 조원로 93,127.015238084207,37.3011154700588,NORMAL,PUBLIC_DATA,MA0101202504A0030115
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0F,megamgc,메가엠지씨커피곡반 한솔점,경기도 수원시 권선구 동수원로58번길 18,127.026280091653,37.2355267234459,NORMAL,PUBLIC_DATA,MA0101202504A0078131
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0G,megamgc,메가엠지씨커피수원 시청점,경기도 수원시 팔달구 경수대로446번길 35,127.028455115551,37.2656120863524,NORMAL,PUBLIC_DATA,MA0101202502A0001299
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0H,megamgc,메가엠지씨커피수원 교동점,경기도 수원시 팔달구 매산로 133,127.014995496603,37.2722642418174,NORMAL,PUBLIC_DATA,MA0101202502A0096908
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0J,megamgc,메가엠지씨커피수원산남중점,경기도 수원시 영통구 매영로 58,127.049020451587,37.2685337427031,NORMAL,PUBLIC_DATA,MA0101202502A0108534
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0K,megamgc,메가엠지씨커피수원버드내도서관점,경기도 수원시 권선구 세지로 57,127.016751035638,37.257225614651,NORMAL,PUBLIC_DATA,MA0101202502A0074353
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0M,compose,컴포즈커피수원 아주대점,경기도 수원시 팔달구 아주로 49,127.043502233219,37.2792492716191,NORMAL,PUBLIC_DATA,MA0101202412A0082290
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0N,twosome,투썸플레이스수원역AK점,경기도 수원시 팔달구 덕영대로 924,127.000101464448,37.2656785787546,NORMAL,PUBLIC_DATA,MA0106202310A1181616
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0P,twosome,투썸플레이스,경기도 수원시 영통구 광교로42번길 55,127.042119551813,37.2868725632781,NORMAL,PUBLIC_DATA,MA0106202201A1168541
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0Q,paris,파리바게뜨영통뉴월드점,경기도 수원시 영통구 봉영로 1569,127.071023595658,37.2520605400011,NORMAL,PUBLIC_DATA,MA0106202201A0350979
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0R,twosome,투썸플레이스영통역점 롯데마트,경기도 수원시 영통구 봉영로 1579,127.071655464387,37.2527449525594,NORMAL,PUBLIC_DATA,MA0106202201A1168565
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0S,paris,파리바게뜨영통1단지,경기도 수원시 영통구 영통로 515,127.077461541976,37.2647792277424,NORMAL,PUBLIC_DATA,MA0106202201A0194624
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0T,paris,대아파리바게뜨아주대 병원점,경기도 수원시 영통구 월드컵로 164,127.047516559583,37.2794459570874,NORMAL,PUBLIC_DATA,MA0106202201A0362899
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0V,tourlesjours,뚜레쥬르망포역플래티넘점,경기도 수원시 영통구 덕영대로 1470,127.051000149158,37.2450337003884,NORMAL,PUBLIC_DATA,MA0101202503A0025377
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0W,megamgc,메가엠지씨커피수원권선한양점,경기도 수원시 권선구 경수대로277번길 8,127.019026800268,37.2520803119476,NORMAL,PUBLIC_DATA,MA0101202503A0004522
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0X,twosome,투썸플레이스수원아이파크시티점,경기도 수원시 권선구 동수원로177번길 90,127.027152054546,37.2473031926019,NORMAL,PUBLIC_DATA,MA0101202503A0027727
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0Y,paikdabang,빽다방광교 법조타운점,경기도 수원시 영통구 광교중앙로266번길 22,127.068377642453,37.2926900236526,NORMAL,PUBLIC_DATA,MA0101202503A0074372
str_01KZMSEJ2G9C34PJ5JZ0HJ1X0Z,megamgc,메가엠지씨커피수원경남아너스빌점,경기도 수원시 장안구 만석로159번길 39,126.996819204553,37.3031347297081,NORMAL,PUBLIC_DATA,MA0101202503A0073744
str_01KZMSEJ2G9C34PJ5JZ0HJ1X10,megamgc,메가엠지씨커피화서디아이포에버점,경기도 수원시 팔달구 덕영대로803번길 43,126.997519393173,37.2767973995842,NORMAL,PUBLIC_DATA,MA0101202503A0043605
str_01KZMSEJ2G9C34PJ5JZ0HJ1X11,megamgc,엠지에프앤비/메가엠지씨커피수원통닭사거,경기도 수원시 팔달구 정조로800번길 20,127.017849729432,37.2794901894668,NORMAL,PUBLIC_DATA,MA0106202406A1720062
str_01KZMSEJ2G9C34PJ5JZ0HJ1X12,twosome,투썸플레이스 수원북문점,경기도 수원시 장안구 팔달로 269,127.014209510199,37.2895552883933,NORMAL,PUBLIC_DATA,MA0106202506A0388748
str_01KZMSEJ2G9C34PJ5JZ0HJ1X13,compose,컴포즈커피삼성전기한울림 프라자점,경기도 수원시 영통구 매영로 150,127.05869120382,37.2652405415979,NORMAL,PUBLIC_DATA,MA0106202402A0116916
str_01KZMSEJ2G9C34PJ5JZ0HJ1X14,megamgc,메가엠지씨커피수원못골 사거리점,경기도 수원시 팔달구 세지로 393,127.028214370994,37.2851196688132,NORMAL,PUBLIC_DATA,MA0101202505A0055927
str_01KZMSEJ2G9C34PJ5JZ0HJ1X15,compose,컴포즈커피서수원꿈에 그린점,경기도 수원시 권선구 서수원로37번길 6-16,126.977698583501,37.2334911740824,NORMAL,PUBLIC_DATA,MA0101202505A0077142
str_01KZMSEJ2G9C34PJ5JZ0HJ1X16,megamgc,메가엠지씨커피호매실능실초점,경기도 수원시 권선구 호매실로165번길 70,126.952134848321,37.2601184827983,NORMAL,PUBLIC_DATA,MA0101202505A0088313
str_01KZMSEJ2G9C34PJ5JZ0HJ1X17,compose,컴포즈커피광교 중앙역점,경기도 수원시 영통구 센트럴타운로 106,127.05015265821,37.2927351905643,NORMAL,PUBLIC_DATA,MA0101202505A0014587
str_01KZMSEJ2G9C34PJ5JZ0HJ1X18,megamgc,메가엠지씨커피영통푸르지오트레센츠점,경기도 수원시 영통구 태장로36번길 8,127.049665471039,37.2378259035031,NORMAL,PUBLIC_DATA,MA0101202505A0091126
str_01KZMSEJ2G9C34PJ5JZ0HJ1X19,megamgc,메가엠지씨커피수원동성중점,경기도 수원시 팔달구 월드컵로311번길 34-2,127.033052145313,37.285253572681,NORMAL,PUBLIC_DATA,MA0101202505A0058956
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1A,paris,영통뉴월드파리바게뜨-배송비,경기도 수원시 영통구 봉영로 1569,127.071023595658,37.2520605400011,NORMAL,PUBLIC_DATA,MA0106202201A0350980
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1B,megamgc,메가엠지씨커피수원망포한양수자인점,경기도 수원시 영통구 영통로154번길 60,127.059055814932,37.2412906192592,NORMAL,PUBLIC_DATA,MA0101202505A0027999
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1C,twosome,투썸플레이스수원 호매실점,경기도 수원시 권선구 금곡로102번길 45,126.941912235834,37.2721968782506,NORMAL,PUBLIC_DATA,MA0101202505A0011347
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1D,compose,컴포즈커피수원아주대삼거리JK점,경기도 수원시 영통구 아주로4번길 1,127.044266653416,37.2752573806931,NORMAL,PUBLIC_DATA,MA0101202503A0076568
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1E,compose,컴포즈커피수원세류역점,경기도 수원시 권선구 정조로388번길 3,127.014843426269,37.2442508328697,NORMAL,PUBLIC_DATA,MA0101202505A0047533
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1F,compose,컴포즈커피수원천천점,경기도 수원시 장안구 만석로5번길 6,126.982845794386,37.2952674780795,NORMAL,PUBLIC_DATA,MA0101202505A0040850
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1G,megamgc,메가엠지씨커피수원인계 CGV점,경기도 수원시 팔달구 권광로 181,127.032219775498,37.2637459646815,NORMAL,PUBLIC_DATA,MA0101202504A0054264
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1H,twosome,투썸플레이스수원북문점,경기도 수원시 장안구 팔달로 269,127.014209510199,37.2895552883933,NORMAL,PUBLIC_DATA,MA0101202504A0008006
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1J,twosome,투썸플레이스수원 고등점,경기도 수원시 팔달구 팔달로 59,127.001973136837,37.2739951733832,NORMAL,PUBLIC_DATA,MA0101202504A0057499
